2039,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02282
2040,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02283
2041,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02284
2042,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02307
2043,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02308
2044,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02309
2045,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02314
2046,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02315
2047,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02317
2048,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02318
2049,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02322
2050,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02323
2051,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02325
2052,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02330
2053,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02332
2054,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02334
2055,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02337
2056,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02339
2057,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02343
2058,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02419
2059,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02420
2060,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02427
2061,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02429
2062,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02433
2063,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02439
2064,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02442
2065,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02445
2066,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02449
2067,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02450
2068,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02455
2069,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02470
2070,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02471
2071,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02476
2072,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02477
2073,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02479
2074,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02481
2075,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02484
2076,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02485
2077,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02489
2078,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02496
2079,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02497
2080,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02501
2081,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02502
2082,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02505
2083,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02508
2084,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02511
2085,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02536
2086,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02537
2087,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02541
2088,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02545
2089,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02546
2090,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02549
2091,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02554
2092,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02555
2093,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02557
2094,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02558
2095,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02577
2096,ADMIXED AFRICAN,African Carribbeans in Barbados,HG02580
2097,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19625
2098,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19700
2099,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19701
2100,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19703
2101,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19704
2102,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19707
2103,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19711
2104,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19712
2105,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19713
2106,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19818
2107,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19819
2108,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19834
2109,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19835
2110,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19900
2111,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19901
2112,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19904
2113,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19908
2114,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19909
2115,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19913
2116,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19914
2117,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19916
2118,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19917
2119,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19920
2120,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19921
2121,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19922
2122,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19923
2123,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19982
2124,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA19984
2125,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20126
2126,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20127
2127,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20274
2128,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20276
2129,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20278
2130,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20281
2131,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20282
2132,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20287
2133,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20289
2134,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20291
2135,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20294
2136,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20296
2137,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20298
2138,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20299
2139,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20314
2140,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20317
2141,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20318
2142,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20320
2143,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20321
2144,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20332
2145,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20334
2146,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20339
2147,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20340
2148,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20342
2149,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20346
2150,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20348
2151,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20351
2152,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20355
2153,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20356
2154,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20357
2155,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20359
2156,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20362
2157,ADMIXED AFRICAN,Americans of African Ancestry in SW USA,NA20412
2158,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02147
2159,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02266
2160,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02278
2161,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01954
2162,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01992
2163,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02104
2164,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02146
2165,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01953
2166,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01997
2167,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02292
2168,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02299
2169,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01917
2170,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02348
2171,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02102
2172,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02260
2173,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01942
2174,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02008
2175,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01973
2176,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02003
2177,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01932
2178,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02301
2179,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01977
2180,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02285
2181,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01945
2182,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02262
2183,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02002
2184,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01982
2185,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01918
2186,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01939
2187,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01921
2188,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01991
2189,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02286
2190,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01980
2191,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01935
2192,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01979
2193,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01565
2194,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01976
2195,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01936
2196,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02252
2197,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02277
2198,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02089
2199,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01970
2200,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01571
2201,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01967
2202,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01947
2203,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02298
2204,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02312
2205,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01578
2206,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02253
2207,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01566
2208,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02304
2209,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01950
2210,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01941
2211,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02425
2212,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01892
2213,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01577
2214,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01965
2215,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01893
2216,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02090
2217,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01971
2218,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02274
2219,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02006
2220,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01933
2221,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01948
2222,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01924
2223,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG02345
2224,ADMIXED AMERICAN,"Peruvians from Lima, Peru",HG01944
2225,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01112
2226,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01113
2227,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01119
2228,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01121
2229,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01122
2230,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01124
2231,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01125
2232,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01130
2233,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01131
2234,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01133
2235,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01134
2236,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01136
2237,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01137
2238,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01139
2239,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01140
2240,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01142
2241,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01148
2242,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01149
2243,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01250
2244,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01251
2245,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01253
2246,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01254
2247,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01256
2248,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01257
2249,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01259
2250,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01260
2251,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01269
2252,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01271
2253,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01272
2254,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01275
2255,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01277
2256,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01280
2257,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01281
2258,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01284
2259,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01341
2260,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01342
2261,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01344
2262,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01345
2263,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01348
2264,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01350
2265,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01351
2266,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01353
2267,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01354
2268,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01356
2269,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01357
2270,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01359
2271,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01360
2272,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01362
2273,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01363
2274,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01365
2275,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01366
2276,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01369
2277,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01372
2278,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01374
2279,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01375
2280,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01377
2281,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01378
2282,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01383
2283,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01384
2284,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01389
2285,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01390
2286,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01431
2287,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01432
2288,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01435
2289,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01437
2290,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01438
2291,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01440
2292,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01441
2293,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01443
2294,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01444
2295,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01447
2296,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01455
2297,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01456
2298,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01459
2299,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01461
2300,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01462
2301,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01464
2302,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01465
2303,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01468
2304,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01474
2305,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01479
2306,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01485
2307,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01486
2308,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01488
2309,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01489
2310,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01491
2311,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01492
2312,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01494
2313,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01495
2314,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01497
2315,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01498
2316,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01550
2317,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01551
2318,ADMIXED AMERICAN,"Colombians from Medellin, Colombia",HG01556
2319,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19648
2320,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19649
2321,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19651
2322,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19652
2323,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19654
2324,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19655
2325,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19657
2326,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19658
2327,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19661
2328,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19663
2329,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19664
2330,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19669
2331,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19670
2332,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19676
2333,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19678
2334,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19679
2335,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19681
2336,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19682
2337,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19684
2338,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19716
2339,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19717
2340,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19719
2341,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19720
2342,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19722
2343,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19723
2344,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19725
2345,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19726
2346,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19728
2347,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19729
2348,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19731
2349,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19732
2350,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19734
2351,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19735
2352,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19740
2353,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19741
2354,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19746
2355,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19747
2356,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19749
2357,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19750
2358,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19752
2359,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19755
2360,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19756
2361,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19758
2362,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19759
2363,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19761
2364,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19762
2365,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19764
2366,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19770
2367,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19771
2368,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19773
2369,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19774
2370,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19776
2371,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19777
2372,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19779
2373,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19780
2374,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19782
2375,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19783
2376,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19785
2377,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19786
2378,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19788
2379,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19789
2380,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19792
2381,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19794
2382,ADMIXED AMERICAN,Mexican Ancestry from Los Angeles USA,NA19795
2383,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00551
2384,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00553
2385,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00554
2386,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00637
2387,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00638
2388,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00640
2389,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00641
2390,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00731
2391,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00732
2392,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00734
2393,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00736
2394,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00737
2395,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00739
2396,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00740
2397,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00742
2398,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG00743
2399,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01047
2400,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01048
2401,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01049
2402,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01051
2403,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01052
2404,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01054
2405,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01055
2406,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01058
2407,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01060
2408,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01061
2409,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01063
2410,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01064
2411,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01066
2412,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01067
2413,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01069
2414,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01070
2415,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01072
2416,ADMIXED AMERICAN,Puerto Ricans from Puerto Rico,HG01073
